208200,FPS,Horror,Action,Classic,Shooter,Sci-fi,Singleplayer,First-Person,Multiplayer,Demons,Gore,Zombies,Space,Dark,Atmospheric,Mars,Survival Horror,Survival,Great Soundtrack,3D Vision
683900,Strategy,Simulation,Management,Classic,Retro
649900,Early Access,Free to Play,Strategy,Action,Multiplayer
252470,Space,Action,Strategy,Indie,RPG,Open World,Zombies,Simulation,Adventure,Pirates,Sci-fi,Survival,Building,Singleplayer,Procedural Generation,Sandbox,Multiplayer,VR,Co-op,Early Access
423580,Simulation,Management,Strategy,Building,Singleplayer,2D,Indie,Sandbox,Casual,Economy,Multiplayer
238370,Magic,Co-op,Adventure,Comedy,Action,Multiplayer,Funny,Online Co-Op,Atmospheric,Team-Based,PvP,Open World,RPG,Local Co-Op,Fantasy,Memes,Gore,Local Multiplayer,Singleplayer,Isometric
424840,Horror,Adventure,Atmospheric,Puzzle-Platformer,Dark,Singleplayer,Puzzle,Indie,Stealth,Platformer,Story Rich,Great Soundtrack,Short,Psychological Horror,Female Protagonist,2.5D,Strategy,Survival Horror,Third Person,Action
115320,Action,Open World,Gore,Adventure,Third Person,Violent,Singleplayer,Superhero,Parkour,Zombies,Hack and Slash,Sandbox,Sci-fi,RPG,Story Rich,Multiplayer,Stealth,Atmospheric,Horror,Co-op
259680,Rogue-like,RPG,Turn-Based,Indie,Fantasy,Singleplayer,Difficult,Adventure,Moddable,Perma Death,Open World,Procedural Generation,Replay Value,Tactical,2D,Dungeon Crawler,Loot,Top-Down,Character Customization
237990,RPG,Turn-Based,Strategy,Tactical,Indie,Turn-Based Strategy,Story Rich,Fantasy,Great Soundtrack,Kickstarter,Tactical RPG,Choices Matter,Hand-drawn,Atmospheric,Crowdfunded,2D,Singleplayer,Strategy RPG,Adventure,Touch-Friendly
659460,Indie,Action,Massively Multiplayer,Zombies
410980,Strategy,Space,4X,Turn-Based,Sci-fi,Classic,Turn-Based Strategy,Multiplayer
476460,Casual,Indie,Free to Play,Strategy,Puzzle,Touch-Friendly
327070,Early Access,Medieval,RPG,Massively Multiplayer,Open World,Crafting,MMORPG,PvP,Action,Indie,Sandbox,Multiplayer,Survival,Adventure,Great Soundtrack,Swordplay,Historical,Atmospheric,Difficult
17300,FPS,Action,Sci-fi,Singleplayer,Stealth,Shooter,Open World,Aliens,First-Person,Benchmark,Multiplayer,Futuristic,Adventure,Atmospheric,Story Rich,Classic,Destruction,Sandbox,Great Soundtrack,Moddable
207170,Dungeon Crawler,RPG,Indie,Grid-Based Movement,Fantasy,Adventure,Old School,Singleplayer,Party-Based RPG,Puzzle,Real-Time,First-Person,Moddable,Atmospheric,Retro,Difficult,Character Customization,Action,Tactical,Replay Value
564230,Simulation,Sports,Wrestling,Character Customization,2D,Fighting,Multiplayer,Retro,Early Access
748370,Early Access,Battle Royale,Action,Massively Multiplayer,VR,Violent,Simulation,VR Only
3330,Casual,Match 3,Puzzle,Singleplayer
258970,Co-op,Dungeon Crawler,Action,RPG,Hack and Slash,Local Co-Op,Multiplayer,Adventure,Top-Down,Arcade,4 Player Local,Remake,Classic,Fantasy,Online Co-Op,Local Multiplayer,Action RPG,Isometric,Casual,Rogue-like
32430,Action,Star Wars,Third Person,Singleplayer,Sci-fi,Hack and Slash,Adventure,Story Rich,Controller,Great Soundtrack,Quick-Time Events,Platformer,Beat 'em up,RPG,Physics
581130,Anime,RPG,Strategy,Nudity,Simulation,Adventure,Free to Play,Sexual Content,Military,Tanks,Visual Novel
592260,Early Access,Design & Illustration
19900,Open World,FPS,Action,Shooter,First-Person,Singleplayer,Multiplayer,Adventure,Sandbox,Stealth,Atmospheric,Survival,Realistic,Exploration,Level Editor,Story Rich,Great Soundtrack,Controller,Co-op,Strategy
354290,Free to Play,Anime,Music,Rhythm,Casual,Massively Multiplayer,Action,Memes,Multiplayer
339280,Free to Play,MOBA,Multiplayer,Action,Strategy,RPG,Co-op,RTS,Massively Multiplayer,Fantasy,Online Co-Op,Adventure,Casual,Early Access,PvP,MMORPG,Open World,Singleplayer,Survival,Team-Based
386620,Simulation,Strategy,Indie,Management,Action,Difficult,Typing,Casual,Local Co-Op,Fast-Paced,Co-op,Arcade,Local Multiplayer,GameMaker,Funny,Comedy
597840,Design & Illustration,Utilities,Photo Editing,Animation & Modeling
345260,Strategy,Action,Historical,Medieval,Classic,Turn-Based Strategy,RTS,Atmospheric,Singleplayer,Great Soundtrack,Grand Strategy,Turn-Based
507400,Action,Indie,Violent,RPGMaker
610670,Early Access,Adventure,Indie,Casual,RPG
539440,Casual,Indie,Simulation
235460,Great Soundtrack,Action,Hack and Slash,Spectacle fighter,Swordplay,Character Action Game,Third Person,Singleplayer,Cyberpunk,Ninja,Fast-Paced,Gore,Sci-fi,Replay Value,Difficult,Mechs,Adventure,Story Rich,Stealth,Beat 'em up
398850,Typing,Adventure,Action,Indie,Female Protagonist,Exploration,Atmospheric,Story Rich,RPG,Singleplayer,Magic,Early Access,Open World,Top-Down,Experimental,Great Soundtrack,Moddable,Beautiful,Education,Visual Novel
376870,Memes,Adventure,Singleplayer,Story Rich,Pixel Graphics,Episodic,Choices Matter,Choose Your Own Adventure,Crafting,Survival,Family Friendly,Comedy,Casual,Building,Zombies,Third Person,Funny,Fantasy,Quick-Time Events,Atmospheric
757570,Horror,Survival Horror,Action,Psychological Horror,Violent,Adventure,Story Rich,Open World,Gore,Atmospheric,Third Person,Third-Person Shooter,Stealth,Survival,Singleplayer,Zombies,Great Soundtrack,Shooter,Dark,First-Person
697610,Free to Play,Casual,Clicker
438140,Strategy,Card Game,Board Game,Free to Play,Asynchronous Multiplayer
250760,Platformer,Pixel Graphics,Great Soundtrack,Retro,Indie,2D,Adventure,Action,Singleplayer,Difficult,Side Scroller,Kickstarter,Masterpiece,Fantasy,Medieval,Funny,Arcade,Old School,Comedy,RPG
314980,Simulation,Strategy,Grand Strategy,Indie,Sandbox,RTS,Cold War,World War II,Historical,Military,War,Alternate History,Multiplayer,Real-Time with Pause,Politics,World War I,Turn-Based Strategy
12200,Open World,Action,Adventure,Third Person,Comedy,Singleplayer,Great Soundtrack,Funny,Classic,Sandbox,Dark Humor,Satire,Story Rich,Atmospheric,Exploration,Simulation,Multiplayer,Controller,Mature,RPG
317400,Free to Play,Puzzle,Mod,First-Person,Singleplayer,Adventure,Action,Female Protagonist,Difficult,Story Rich,Great Soundtrack,Sci-fi,Science,Atmospheric,Multiplayer,Indie,FPS,Funny,Strategy,Co-op
510630,Free to Play,Sports,Strategy,Football,Indie,Soccer,Multiplayer,Simulation
303390,Indie,Action,Casual,FPS,Shooter,First-Person,Great Soundtrack,Zombies,Singleplayer,Voxel,Multiplayer,Horror,Difficult,Pixel Graphics
463100,Adventure,Indie,Platformer
406290,Board Game,Strategy,Simulation,Cold War,Turn-Based Strategy
107100,Great Soundtrack,Indie,Action,Narration,Singleplayer,RPG,Hack and Slash,Story Rich,Dynamic Narration,Isometric,Adventure,Action RPG,Fantasy,Atmospheric,Masterpiece,Colorful,Post-apocalyptic,2D,Music,Twin Stick Shooter
322190,Turn-Based,Strategy,Steampunk,Indie,RPG,Action,Adventure,Female Protagonist,2D,Great Soundtrack,Singleplayer,Turn-Based Tactics,Robots,Heist,Sci-fi,Turn-Based Combat,Turn-Based Strategy,Comedy,Atmospheric,Touch-Friendly
400910,Anime,Cute,Bullet Hell,Metroidvania,Female Protagonist,Action,Pixel Graphics,Great Soundtrack,Adventure,Difficult,Indie,Nudity,Platformer,Singleplayer,2D,Side Scroller,Sexual Content,Mature,Casual,Shoot 'Em Up
222480,Action,Horror,Zombies,Survival Horror,Third-Person Shooter,Adventure,Female Protagonist,Co-op,Third Person,Online Co-Op,Singleplayer,Survival,Atmospheric,Shooter,Multiplayer,Sci-fi,Gore,Local Co-Op,Great Soundtrack,FPS
240760,RPG,Post-apocalyptic,Turn-Based,Strategy,Tactical,Adventure,Isometric,Kickstarter,Singleplayer,CRPG,Open World,Indie,Sci-fi,Turn-Based Strategy,Crowdfunded,Survival,Atmospheric,Exploration,Old School,Action RPG
568770,Free to Play,Otome,Visual Novel,Romance,Anime,Female Protagonist,Indie,Simulation,Choices Matter,Nudity,Story Rich,Sexual Content,Great Soundtrack,Dating Sim,Fantasy,Multiple Endings
34270,Action,RPG,Adventure,Casual,Retro,Classic,Platformer,2D,Pixel Graphics,Singleplayer,Great Soundtrack,1990's
451130,Free to Play,Action,Adventure,Massively Multiplayer,RPG,Anime
2600,RPG,Vampire,Cult Classic,Singleplayer,Supernatural,Action,Masterpiece,Horror,Dark,Atmospheric,Classic,Action RPG,Story Rich,Great Soundtrack,Female Protagonist,First-Person,Gothic,Third Person,Stealth,Adventure
619310,Free to Play,Strategy,Massively Multiplayer,Indie,Early Access,Multiplayer
224900,Action,Simulation,Strategy,Space,FMV,Sci-fi
269470,Audio Production,Utilities,Software
475550,Indie,Strategy,Choices Matter,Dystopian ,Adventure,Simulation,Atmospheric,Singleplayer,Story Rich,Multiple Endings,Dark,RPG,2D,Violent,Great Soundtrack,Stealth,Political,Point & Click,Horror,Difficult
345180,Action RPG,RPG,Hack and Slash,Adventure,Action,Co-op,Isometric,Multiplayer,Loot,Indie,Dungeon Crawler,Controller,Local Co-Op,Singleplayer,Fantasy,Online Co-Op,Early Access
619340,Early Access,Adventure,Indie,Casual,Puzzle,Fantasy,Dark Fantasy,3D Platformer,Horror,Survival Horror,Dark Comedy
354830,Action,Shooter,First-Person,Zombies,Singleplayer,Horror,FPS
259060,Strategy,Turn-Based Strategy,Indie,Grand Strategy,Multiplayer,Fantasy,Moddable,Turn-Based,Difficult,Singleplayer,God Game,4X,Addictive,RPG,Masterpiece
582550,Casual,Simulation,Indie,Singleplayer,Relaxing,Hand-drawn,Funny,Cartoon,Colorful,Action,Family Friendly,Great Soundtrack,Multiplayer,Memes
245470,Simulation,Politics,Strategy,Indie,Turn-Based,Singleplayer,Political,Economy,Sandbox,Management,Moddable,Difficult,2D,Turn-Based Strategy,Education,Casual,Sequel,Funny
502370,Strategy,Warhammer 40K,Turn-Based,Games Workshop,Turn-Based Strategy,Turn-Based Tactics,Tactical,Wargame
222750,Strategy,RTS,Military,Cold War,Real Time Tactics,Wargame,Tactical,Real-Time,Multiplayer,War,Difficult,Simulation,Realistic,Singleplayer,Action,Co-op,America,Alternate History,Historical
619910,Action,Massively Multiplayer,Violent,Open World,Multiplayer,Free to Play,Shooter,Mod,Third-Person Shooter,Third Person,Sandbox
624910,Free to Play,Sports,Casual,Multiplayer,Action,Online Co-Op,Co-op,Team-Based,Real-Time,Controller,Competitive,PvP,Basketball,Third Person,Massively Multiplayer,Fast-Paced,Funny,e-sports
495280,Strategy RPG,RPG,Anime,JRPG,Turn-Based Tactics,Tactical RPG,Comedy,Singleplayer,Turn-Based,Strategy,Great Soundtrack,2D,Pixel Graphics,Funny
206210,Free to Play,Action,Multiplayer,Batman,FPS,Shooter,Superhero,Funny,First-Person,Character Customization,Comic Book,Comedy,Massively Multiplayer,Online Co-Op,Co-op,Fighting,Open World,Gore,Adventure,Sandbox
17520,Free to Play,Co-op,Action,Mod,Multiplayer,FPS,Online Co-Op,First-Person,Shooter,Sci-fi,Zombies,Adventure,Funny,Open World
304240,Survival Horror,Zombies,Horror,Classic,Remake,Atmospheric,Singleplayer,Survival,Puzzle,Action,Third Person,Adventure,Cult Classic,Female Protagonist,Story Rich,Difficult,Shooter,Gore,Great Soundtrack,Third-Person Shooter
453980,Indie,Casual,Arcade
215930,Strategy,RPG,Turn-Based Tactics,Turn-Based,Turn-Based Strategy,Isometric,Tactical,Singleplayer,Classic,Tactical RPG
18500,Tower Defense,Strategy,Sci-fi,Singleplayer,Indie,Aliens,Futuristic,Addictive,Touch-Friendly,Masterpiece,Replay Value,Adventure,Controller
321400,Early Access,Sports,Multiplayer,Free to Play,First-Person,Football,e-sports,Indie,Casual,Action,Soccer,FPS,Strategy
306760,Adventure,Exploration,Puzzle,First-Person,Mystery,Surreal,VR,Indie,Walking Simulator,Open World,Atmospheric,Casual,Nonlinear,Singleplayer,Story Rich,Choices Matter,FMV,Sci-fi,Point & Click,Survival
6860,Stealth,Action,Third Person,Singleplayer,Assassin,Classic,Great Soundtrack,Third-Person Shooter,Cult Classic,Puzzle,Masterpiece,Sandbox,Atmospheric,Shooter,Replay Value,Crime,Difficult,First-Person,Strategy,Dark
380840,Free to Play,Multiplayer,2D,Action,Platformer,Shooter,Side Scroller,Indie,Co-op,Arena Shooter,Level Editor,Funny,Massively Multiplayer,Adventure,Cute,Strategy,PvP,Online Co-Op,Team-Based,Controller
632300,Early Access,Adventure,Survival,RPG,Simulation,Indie,Multiplayer,Open World
423710,Indie,RPG,Adventure,Action,Strategy,Casual,RPGMaker,Simulation,Survival Horror,Early Access
322780,Early Access,Open World,Massively Multiplayer,Crafting,Exploration,Adventure,Survival,Sandbox,Physics,PvP,Multiplayer,Atmospheric,Building,Action,Flight,Stylized,Great Soundtrack,Steampunk,Indie
510660,Nudity,Sexual Content,Mature,Free to Play,Casual,Adventure,RPG,Massively Multiplayer,Strategy,Indie,Anime
484900,Strategy,City Builder,Simulation,Sci-fi,Indie,Singleplayer,Base-Building,Survival,Space
466910,Free to Play,Casual,Multiplayer,Funny,2D,Strategy,Action,Co-op,Competitive,Online Co-Op,Arcade,Illuminati,3D Vision,Simulation,Horror
7200,Racing,Multiplayer,Level Editor,Singleplayer,Time Attack,Arcade,Competitive,Classic
437920,Indie,Local Multiplayer,Multiplayer,Casual,4 Player Local,Puzzle,Physics,2D,Singleplayer,Strategy,Great Soundtrack
318020,Strategy,RTS,Multiplayer,Military,Base-Building,Singleplayer,War,Action,Classic,Tactical,Co-op
620130,Action,Indie,RPG
464350,Programming,Strategy,Massively Multiplayer,Indie,RTS,Base-Building,Sandbox,2D,Difficult,Open World,Building,Hacking,Simulation,Management,Moddable,Tower Defense,Replay Value,Game Development,Mod,Local Multiplayer
17430,Racing,Open World,Multiplayer,Action,Driving,Arcade,Singleplayer,Story Rich,Simulation,Great Soundtrack
381990,Free to Play,Massively Multiplayer,MMORPG,Anime,RPG,Dragons,Multiplayer,Action,Cute,Side Scroller
509240,Racing,Action,Sports
502800,Nudity,Sexual Content,Anime,Mature,Action,Female Protagonist,Hack and Slash,Fighting,Cute,Ninja,Beat 'em up,Multiplayer,Singleplayer,Story Rich,Great Soundtrack,Visual Novel,Dating Sim,JRPG,RPG,Psychological Horror
522230,Free to Play,Sports,Casual,Fishing,Multiplayer,Co-op,PvP
621830,Racing,Simulation,Offroad,Multiplayer,Sports
250340,Sandbox,Building,Multiplayer,LEGO,Action,Open World,Indie,Moddable,First-Person,Funny,Adventure,FPS,Co-op,Singleplayer,Third Person,Shooter,Racing,Zombies,RPG,Horror
23310,JRPG,RPG,Singleplayer,Fantasy,Turn-Based,Great Soundtrack,Turn-Based Strategy,Story Rich,Strategy,Turn-Based Tactics,Adventure,Difficult,Tactical,Controller,Open World,Action
220260,Simulation,Multiplayer,Casual,Open World,Relaxing,Co-op,Physics,Moddable,Singleplayer,Management,Realistic,Agriculture,Online Co-Op,Great Soundtrack,Sandbox,Atmospheric,Driving,Funny,Masterpiece,NSFW
468920,Simulation,Fishing,Sports,Casual,First-Person,Open World,Massively Multiplayer,Relaxing,Co-op,Singleplayer,Exploration,Early Access,Atmospheric,Realistic,Arcade,Family Friendly,Action,Great Soundtrack,Online Co-Op,MMORPG
233840,Strategy,Multiplayer,Turn-Based,Funny,Comedy,Local Co-Op,Action,2D,Singleplayer,2.5D
633880,Action,Adventure,Memes
221910,Comedy,Narration,Indie,First-Person,Walking Simulator,Funny,Satire,Psychological,Dynamic Narration,Adventure,Exploration,Singleplayer,Multiple Endings,Short,Choices Matter,Story Rich,Atmospheric,Surreal,Puzzle,Casual
349720,Free to Play,Music,Rhythm,Massively Multiplayer,Anime,Casual,Multiplayer,Character Customization,Psychological Horror,Singleplayer
300080,Strategy,Free to Play,Medieval,Multiplayer,War,Singleplayer,RTS,Action,City Builder,Casual
452230,Free to Play,Card Game,Strategy,RPG,Adventure,Fantasy
248610,Tactical,Strategy,Simulation,Top-Down,Indie,Action,Singleplayer,2D,Replay Value,Real-Time with Pause,RTS,Co-op,Moddable,Shooter,Puzzle,Real Time Tactics,Top-Down Shooter,Difficult,Adventure,Level Editor
40980,Strategy,Simulation,City Builder,Multiplayer,Base-Building,Medieval,Economy,Singleplayer,Resource Management,RTS,Historical,Fantasy
235380,Strategy,World War II,RTS,Military,War,Tactical,Real Time Tactics,Multiplayer,Historical,Tanks,PvP,Massively Multiplayer,Competitive,Singleplayer,Early Access,Simulation,Realistic,Difficult,Real-Time,Real-Time with Pause
528740,Strategy,Free to Play,Massively Multiplayer,Simulation,Sci-fi,Multiplayer,Futuristic,Tactical,Aliens,Survival
575720,Free to Play,Card Game,Strategy,RPG,PvP,MMORPG,Turn-Based Tactics,Massively Multiplayer,Fast-Paced,Team-Based,Trading Card Game,Turn-Based Strategy,Turn-Based Combat,Adventure,Tactical,Action,Competitive,Rogue-like,JRPG,Class-Based
598960,Early Access,Strategy,Simulation,Trains,Indie,Management,Building,Economy
533150,Indie,Action,Adventure,Rogue-like,Memes
400170,RPG,Adventure,Action,Hack and Slash,Indie,Action RPG,Co-op,Isometric,Steampunk,Multiplayer,Loot,Singleplayer
427730,Funny,Multiplayer,First-Person,Comedy,Simulation,Strategy,Online Co-Op,Casual,Dark Humor,Co-op,Indie,Early Access,Difficult,Action,Survival,Walking Simulator,Adventure,Sandbox,Singleplayer,Atmospheric
204450,Western,FPS,Action,Story Rich,Bullet Time,Singleplayer,Comedy,Shooter,Narration,First-Person,Adventure,Great Soundtrack,Dynamic Narration,Atmospheric,Funny,Arcade,Historical,Alternate History,Gore,Linear
543460,Zombies,Action,Open World,Gore,Violent,Multiplayer,Comedy,Co-op,Survival,Third Person,Heist,Horror,Funny,Memes,Nudity,Casual,Anime,Online Co-Op,Survival Horror,Singleplayer
542340,Action,Indie,Simulation,Casual,FPS
253490,Free to Play,Massively Multiplayer,RPG,MMORPG,Action,Adventure,Anime
365450,Hacking,Simulation,Indie,Singleplayer,Great Soundtrack,Typing,Story Rich,Programming,Cyberpunk,Puzzle,Adventure,Atmospheric,Sci-fi,2D,Multiplayer,Casual,Horror
55140,Racing,Offroad,Sports,Multiplayer,Singleplayer,Open World,Action,Simulation,Moddable
741260,Strategy,Simulation,Casual,Indie
442120,Simulation,Arcade,Pinball
383800,Action,Indie,Shoot 'Em Up,Bullet Hell
344230,Casual,Indie,Simulation,Strategy,Puzzle
426000,Mature,Nudity,Sexual Content,Simulation,Management,Clicker,Anime,Singleplayer,Indie,Female Protagonist,Memes,Strategy,Cute,Comedy,Dating Sim,Funny,Replay Value,2D,Casual,Point & Click
57300,Horror,First-Person,Atmospheric,Survival Horror,Indie,Dark,Adventure,Singleplayer,Stealth,Puzzle,Survival,Psychological Horror,Story Rich,Gothic,Action,Exploration,Great Soundtrack,Lovecraftian,Classic,Moddable
250400,Survival,Zombies,Crafting,Action,Co-op,Multiplayer,RPG,Online Co-Op,Local Co-Op,Adventure,Hack and Slash,Open World,Survival Horror,Post-apocalyptic,Third Person,Singleplayer,Gore,Comedy,Indie,Funny
457730,Strategy,Action,Indie,RTS,Multiplayer,Tower Defense,Tactical,2D,Atmospheric,Replay Value,Classic
547960,Casual,Action,Indie
385070,Adventure,RPG,Indie,RPGMaker,Dark Fantasy
552590,Indie,Adventure,Puzzle,Mystery,Time Travel,Great Soundtrack,Time Manipulation,Story Rich,Detective,Singleplayer,Sexual Content,Atmospheric
234670,Anime,Fighting,Action,Adventure,Ninja,Multiplayer,Controller,Beat 'em up,Singleplayer,Open World,Fantasy,Local Multiplayer,Great Soundtrack,PvP,RPG,Third Person,Co-op,Atmospheric,Local Co-Op,Animation & Modeling
205610,Strategy,Simulation,Trading,Pirates,Economy,Management,Naval,Action,Historical,Open World,Sailing,Adventure,Singleplayer
1930,RPG,Open World,Fantasy,Third Person,Multiplayer,Adventure,Singleplayer,Action,Medieval,Action RPG,Story Rich,Character Customization,Dark Fantasy
491650,Indie,Platformer,Pixel Graphics
304410,Puzzle,Indie,Casual,Strategy,Minimalist,Singleplayer,Relaxing,Logic,Touch-Friendly,Difficult
34440,Strategy,Turn-Based Strategy,Turn-Based,4X,Historical,Multiplayer,Singleplayer,Moddable,Classic,Grand Strategy,Addictive,Simulation,Replay Value,Resource Management,Great Soundtrack,Economy,Tactical,Masterpiece,War
361280,Simulation,Strategy,Management,Indie,Western,Casual,2D,Singleplayer,Economy,Early Access,Multiplayer,Mining
571310,Adventure,Action,Indie,Platformer,Metroidvania,Steampunk,2D,Female Protagonist,Mining,Great Soundtrack,Singleplayer
